stomaprev,stomaintens,diff,month,snaillength,tremprev,lengthdiff,tremprev2,lengthdiff2
0.533,4.25,-1.3,1,9.17,0.267,0,0.267,0
0.273,3.5,2.5,2,8.93,0.295,-0.46,0.295,-0.46
0.233,2.43,1.1,3,8.68,0.267,0.15,0.267,0.15
0.233,2.57,1.6,4,9.32,0.2,-0.3,0.2,-0.3
0.667,8.4,1.4,5,10.02,0.13,0.54,0.13,0.54
0.9,8.41,-2.3,6,10.2,0.23,-0.27,0.23,-0.27
0.8,3.17,1.2,7,10.12,0.2,0.45,0.2,0.45
0.633,3.63,-2,8,10,0.367,-0.12,0.367,-0.12
0.5,3.73,0,9,10.3,0.2,-0.16,0.2,-0.16
0.567,4.82,0.3,10,10.23,0.13,-0.81,0.03,0.25
0.833,5.36,0.2,11,9.7,0.03,0.25,0.067,0.56
0.7,5.23,-0.4,12,9.7,0.067,0.56,,
